DRG code,Description,Total pmts - this hospital,Total pmts - patient universe,% pmts at this hospital,Total charges - this hospital,Total charges - patient universe,% charges at this hospital,Total claims - this hospital,Total claims - patient universe,% claims at this hospital
871-,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96 OR MORE HOURS W MCC,"$11,615,673","$27,625,718",42.0%,"$37,156,423","$110,848,798",33.5%,590,"1,484",39.8%
853-,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$7,228,675","$13,533,423",53.4%,"$20,399,864","$50,395,915",40.5%,125,270,46.3%
291-,HEART FAILURE & SHOCK W MCC,"$5,982,227","$12,573,709",47.6%,"$18,629,255","$45,221,595",41.2%,490,"1,011",48.5%
003-,"ECMO OR TRACH W MV 96 OR MORE HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$5,336,110","$9,036,644",59.0%,"$11,508,195","$28,794,011",40.0%,23,38,60.5%
057-,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$3,162,257","$8,839,523",35.8%,"$7,954,777","$24,016,603",33.1%,140,371,37.7%
885-,PSYCHOSES,"$1,367,544","$8,564,987",16.0%,"$3,962,127","$27,609,702",14.4%,92,953,9.7%
981-,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$3,247,479","$6,576,517",49.4%,"$10,457,653","$26,309,608",39.7%,66,122,54.1%
177-,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$2,941,233","$6,391,558",46.0%,"$9,070,133","$23,270,042",39.0%,198,446,44.4%
207-,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96 OR MORE HOURS,"$967,925","$6,204,031",15.6%,"$2,446,287","$34,980,513",7.0%,17,99,17.2%
064-,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$3,689,717","$5,868,212",62.9%,"$11,832,989","$21,520,643",55.0%,170,282,60.3%
454-,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$4,490,714","$5,747,866",78.1%,"$10,037,544","$15,699,685",63.9%,62,88,70.5%
025-,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$3,761,306","$5,450,857",69.0%,"$8,837,589","$15,147,933",58.3%,72,105,68.6%
267-,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,"$3,873,573","$5,174,719",74.9%,"$12,671,983","$19,569,966",64.8%,72,104,69.2%
004-,"TRACH W MV 96 OR MORE HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$2,313,904","$5,131,321",45.1%,"$5,204,101","$15,349,045",33.9%,20,41,48.8%
640-,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$2,915,399","$5,023,938",58.0%,"$8,810,526","$17,287,565",51.0%,222,406,54.7%
698-,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$2,256,777","$4,751,270",47.5%,"$5,940,410","$16,055,104",37.0%,143,327,43.7%
056-,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$1,997,390","$4,590,867",43.5%,"$4,564,048","$12,750,968",35.8%,73,162,45.1%
193-,SIMPLE PNEUMONIA & PLEURISY W MCC,"$2,405,991","$4,452,832",54.0%,"$8,368,302","$18,800,005",44.5%,215,409,52.6%
023-,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,"$3,162,406","$4,407,450",71.8%,"$7,864,674","$12,969,455",60.6%,45,68,66.2%
274-,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$2,514,187","$4,353,453",57.8%,"$11,153,316","$22,587,509",49.4%,90,163,55.2%
560-,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$1,574,641","$4,239,104",37.1%,"$4,671,610","$11,257,344",41.5%,66,170,38.8%
460-,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$3,357,138","$4,123,409",81.4%,"$9,331,981","$14,201,312",65.7%,83,110,75.5%
280-,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$2,055,935","$4,113,985",50.0%,"$8,560,626","$18,746,030",45.7%,136,289,47.1%
949-,AFTERCARE W CC/MCC,"$1,415,209","$4,087,448",34.6%,"$3,382,204","$10,750,822",31.5%,57,158,36.1%
189-,PULMONARY EDEMA & RESPIRATORY FAILURE,"$1,587,459","$4,033,825",39.4%,"$5,369,856","$17,990,205",29.8%,133,313,42.5%
219-,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$2,308,343","$4,027,264",57.3%,"$6,554,724","$15,527,865",42.2%,25,50,50.0%
252-,OTHER VASCULAR PROCEDURES W MCC,"$2,812,448","$3,757,092",74.9%,"$9,112,671","$12,635,197",72.1%,74,107,69.2%
470-,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$2,580,359","$3,728,363",69.2%,"$12,581,687","$20,096,307",62.6%,184,267,68.9%
329-,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$1,905,653","$3,686,580",51.7%,"$6,901,494","$14,680,167",47.0%,42,84,50.0%
270-,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$2,032,192","$3,675,739",55.3%,"$6,954,482","$14,067,728",49.4%,38,71,53.5%
314-,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$1,886,941","$3,635,586",51.9%,"$5,464,532","$13,045,959",41.9%,79,184,42.9%
682-,RENAL FAILURE W MCC,"$1,996,791","$3,581,666",55.8%,"$6,570,920","$15,485,131",42.4%,137,262,52.3%
377-,G.I. HEMORRHAGE W MCC,"$1,695,033","$3,412,045",49.7%,"$6,282,789","$15,284,354",41.1%,83,200,41.5%
235-,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$2,416,403","$3,361,979",71.9%,"$6,625,022","$11,508,929",57.6%,31,50,62.0%
163-,MAJOR CHEST PROCEDURES W MCC,"$2,262,220","$3,240,547",69.8%,"$4,824,758","$9,423,385",51.2%,45,67,67.2%
870-,SEPTICEMIA OR SEVERE SEPSIS W MV 96 OR MORE HOURS,"$1,444,508","$3,238,445",44.6%,"$3,456,431","$14,997,273",23.0%,24,62,38.7%
001-,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$619,004","$3,126,128",19.8%,"$1,846,562","$14,126,615",13.1%,,,
457-,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9 OR MORE FUS W CC,"$2,573,730","$3,109,892",82.8%,"$7,691,694","$10,686,721",72.0%,37,45,82.2%
286-,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$1,600,221","$3,096,861",51.7%,"$4,753,709","$11,263,918",42.2%,72,137,52.6%
266-,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,"$2,097,821","$3,037,100",69.1%,"$6,633,234","$11,742,522",56.5%,29,47,61.7%
453-,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$1,788,209","$2,890,992",61.9%,"$5,034,440","$8,766,838",57.4%,16,27,59.3%
208-,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,"$1,164,931","$2,855,096",40.8%,"$3,811,717","$11,004,471",34.6%,44,112,39.3%
330-,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$1,579,171","$2,532,601",62.4%,"$5,875,615","$10,485,994",56.0%,60,102,58.8%
872-,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96 OR MORE HOURS W/O MCC,"$1,108,923","$2,508,061",44.2%,"$4,073,929","$10,586,490",38.5%,116,265,43.8%
689-,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$1,395,299","$2,446,067",57.0%,"$5,421,003","$10,305,033",52.6%,140,261,53.6%
326-,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$1,711,887","$2,427,240",70.5%,"$4,189,568","$8,516,247",49.2%,25,37,67.6%
552-,MEDICAL BACK PROBLEMS W/O MCC,"$895,686","$2,400,330",37.3%,"$2,578,731","$9,061,709",28.5%,81,232,34.9%
673-,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$1,525,549","$2,398,138",63.6%,"$2,544,360","$5,351,445",47.5%,32,56,57.1%
216-,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$1,578,019","$2,396,944",65.8%,"$4,569,840","$8,690,571",52.6%,14,22,63.6%
164-,MAJOR CHEST PROCEDURES W CC,"$1,698,600","$2,373,295",71.6%,"$3,538,160","$6,662,413",53.1%,60,82,73.2%
559-,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$885,628","$2,356,481",37.6%,"$2,406,889","$6,387,411",37.7%,31,75,41.3%
683-,RENAL FAILURE W CC,"$1,194,211","$2,350,644",50.8%,"$3,911,273","$9,812,097",39.9%,146,290,50.3%
467-,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$1,664,320","$2,310,507",72.0%,"$6,249,679","$10,422,118",60.0%,46,73,63.0%
481-,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$937,833","$2,269,644",41.3%,"$4,597,715","$11,580,829",39.7%,53,123,43.1%
392-,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$1,048,248","$2,263,400",46.3%,"$4,437,472","$11,095,393",40.0%,151,335,45.1%
091-,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$623,135","$2,262,317",27.5%,"$1,508,367","$7,168,502",21.0%,31,111,27.9%
432-,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$1,240,510","$2,203,481",56.3%,"$3,287,892","$7,946,416",41.4%,50,102,49.0%
321-,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITH MCC OR 4+ ARTERIES/INTRALUMINAL DEVICES,"$686,521","$2,195,349",31.3%,"$3,673,831","$13,057,359",28.1%,30,90,33.3%
393-,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$1,088,029","$2,177,050",50.0%,"$3,269,868","$9,508,566",34.4%,64,137,46.7%
233-,CORONARY BYPASS W CARDIAC CATH W MCC,"$1,552,154","$2,133,580",72.7%,"$5,367,665","$6,563,221",81.8%,19,23,82.6%
455-,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$1,528,772","$2,132,295",71.7%,"$3,341,017","$7,356,646",45.4%,28,44,63.6%
018-,CHIMERIC ANTIGEN RECEPTOR (CAR) T-CELL AND OTHER IMMUNOTHERAPIES,"$795,226","$2,099,617",37.9%,"$3,158,478","$8,913,980",35.4%,,,
378-,G.I. HEMORRHAGE W CC,"$1,142,011","$2,083,557",54.8%,"$4,201,582","$9,519,979",44.1%,117,235,49.8%
699-,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$1,125,114","$2,070,778",54.3%,"$3,351,704","$7,391,716",45.3%,109,213,51.2%
834-,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$1,360,222","$2,058,845",66.1%,"$4,520,986","$6,886,907",65.6%,16,30,53.3%
480-,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$655,750","$2,049,400",32.0%,"$3,282,325","$9,549,698",34.4%,26,68,38.2%
391-,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$1,045,367","$2,015,892",51.9%,"$3,182,516","$7,653,270",41.6%,77,156,49.4%
239-,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$1,150,934","$2,001,084",57.5%,"$2,670,368","$5,699,809",46.9%,19,34,55.9%
463-,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$1,562,433","$1,986,671",78.6%,"$4,801,451","$7,249,143",66.2%,17,24,70.8%
065-,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,"$1,149,375","$1,965,988",58.5%,"$4,734,084","$9,301,495",50.9%,111,201,55.2%
884-,ORGANIC DISTURBANCES & MENTAL RETARDATION,"$748,544","$1,957,249",38.2%,"$1,957,592","$5,934,877",33.0%,41,103,39.8%
690-,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$1,022,615","$1,947,454",52.5%,"$4,564,561","$8,685,024",52.6%,163,295,55.3%
472-,CERVICAL SPINAL FUSION W CC,"$1,514,675","$1,925,031",78.7%,"$4,987,801","$7,372,488",67.7%,59,78,75.6%
603-,CELLULITIS W/O MCC,"$894,998","$1,906,023",47.0%,"$2,688,304","$5,861,987",45.9%,100,214,46.7%
811-,RED BLOOD CELL DISORDERS W MCC,"$1,045,518","$1,903,493",54.9%,"$4,050,685","$8,607,876",47.1%,60,139,43.2%
812-,RED BLOOD CELL DISORDERS W/O MCC,"$784,462","$1,885,630",41.6%,"$2,570,713","$7,764,562",33.1%,84,227,37.0%
092-,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$671,414","$1,884,446",35.6%,"$1,925,172","$5,839,888",33.0%,53,130,40.8%
322-,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITHOUT MCC,"$1,088,438","$1,825,626",59.6%,"$5,226,280","$10,748,075",48.6%,63,113,55.8%
837-,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$1,662,042","$1,820,914",91.3%,"$3,225,397","$3,816,370",84.5%,22,25,88.0%
441-,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$763,937","$1,801,636",42.4%,"$2,514,289","$5,935,293",42.4%,30,76,39.5%
652-,KIDNEY TRANSPLANT,"$1,242,513","$1,787,728",69.5%,"$7,450,111","$12,904,062",57.7%,30,46,65.2%
273-,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$1,170,356","$1,770,581",66.1%,"$4,476,080","$7,834,378",57.1%,27,46,58.7%
919-,COMPLICATIONS OF TREATMENT W MCC,"$829,290","$1,766,269",47.0%,"$2,325,759","$6,340,273",36.7%,37,96,38.5%
947-,SIGNS & SYMPTOMS W MCC,"$401,971","$1,711,741",23.5%,"$1,000,089","$5,394,309",18.5%,21,87,24.1%
100-,SEIZURES W MCC,"$641,604","$1,661,108",38.6%,"$1,827,812","$6,007,599",30.4%,26,89,29.2%
300-,PERIPHERAL VASCULAR DISORDERS W CC,"$868,183","$1,641,505",52.9%,"$2,705,536","$4,759,206",56.8%,76,125,60.8%
641-,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$591,974","$1,618,801",36.6%,"$1,921,781","$6,929,563",27.7%,86,228,37.7%
308-,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$743,913","$1,616,961",46.0%,"$2,818,479","$6,685,159",42.2%,62,128,48.4%
456-,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9 OR MORE FUS W MCC,"$1,048,806","$1,615,716",64.9%,"$2,481,865","$5,107,113",48.6%,,16,
856-,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$984,791","$1,605,714",61.3%,"$3,368,748","$6,649,318",50.7%,17,30,56.7%
516-,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$1,239,979","$1,604,007",77.3%,"$4,387,665","$5,984,175",73.3%,57,78,73.1%
637-,DIABETES W MCC,"$780,526","$1,588,208",49.1%,"$2,928,068","$5,857,848",50.0%,56,111,50.5%
840-,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$1,004,570","$1,561,852",64.3%,"$3,320,841","$5,587,084",59.4%,29,43,67.4%
166-,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$791,159","$1,559,961",50.7%,"$2,252,218","$5,763,141",39.1%,18,39,46.2%
312-,SYNCOPE & COLLAPSE,"$717,400","$1,554,785",46.1%,"$2,601,623","$6,602,088",39.4%,81,188,43.1%
948-,SIGNS & SYMPTOMS W/O MCC,"$413,082","$1,537,855",26.9%,"$1,114,487","$4,894,643",22.8%,40,112,35.7%
190-,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$594,167","$1,524,207",39.0%,"$2,022,432","$5,772,282",35.0%,63,147,42.9%
101-,SEIZURES W/O MCC,"$826,382","$1,518,261",54.4%,"$2,340,656","$5,663,074",41.3%,85,178,47.8%
907-,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$760,020","$1,509,742",50.3%,"$2,642,902","$6,318,013",41.8%,21,42,50.0%
309-,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$726,409","$1,507,703",48.2%,"$2,566,342","$6,213,905",41.3%,102,218,46.8%
522-,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,"$794,657","$1,478,165",53.8%,"$3,733,645","$8,299,937",45.0%,43,83,51.8%
374-,DIGESTIVE MALIGNANCY W MCC,"$954,184","$1,461,317",65.3%,"$3,003,676","$5,166,590",58.1%,40,67,59.7%
808-,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$828,124","$1,402,718",59.0%,"$2,611,913","$5,431,516",48.1%,24,51,47.1%
394-,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$618,879","$1,401,879",44.1%,"$1,983,924","$5,835,227",34.0%,64,150,42.7%
014-,ALLOGENEIC BONE MARROW TRANSPLANT,"$964,162","$1,364,201",70.7%,"$3,094,607","$8,936,578",34.6%,,,
253-,OTHER VASCULAR PROCEDURES W CC,"$799,942","$1,359,502",58.8%,"$3,752,625","$6,574,663",57.1%,35,60,58.3%
466-,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$581,694","$1,342,193",43.3%,"$1,330,274","$3,198,487",41.6%,,20,
271-,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$905,738","$1,341,035",67.5%,"$3,735,128","$6,533,819",57.2%,23,39,59.0%
180-,RESPIRATORY NEOPLASMS W MCC,"$931,199","$1,332,597",69.9%,"$2,842,606","$4,993,710",56.9%,41,69,59.4%
987-,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$875,382","$1,315,308",66.6%,"$2,312,601","$4,264,244",54.2%,17,31,54.8%
243-,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$763,350","$1,307,297",58.4%,"$2,974,455","$5,685,839",52.3%,36,64,56.3%
299-,PERIPHERAL VASCULAR DISORDERS W MCC,"$627,727","$1,289,507",48.7%,"$1,990,956","$5,456,223",36.5%,44,92,47.8%
483-,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,"$863,317","$1,266,971",68.1%,"$3,324,505","$6,073,575",54.7%,35,59,59.3%
264-,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$622,671","$1,264,020",49.3%,"$1,961,756","$5,038,930",38.9%,21,42,50.0%
493-,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$612,406","$1,247,425",49.1%,"$2,347,834","$5,332,557",44.0%,26,54,48.1%
175-,PULMONARY EMBOLISM W MCC,"$621,609","$1,238,948",50.2%,"$2,514,226","$5,517,009",45.6%,46,94,48.9%
551-,MEDICAL BACK PROBLEMS W MCC,"$395,350","$1,234,314",32.0%,"$1,399,891","$4,444,802",31.5%,30,65,46.2%
194-,SIMPLE PNEUMONIA & PLEURISY W CC,"$692,519","$1,231,981",56.2%,"$2,179,369","$4,613,231",47.2%,69,136,50.7%
082-,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$524,434","$1,217,293",43.1%,"$1,211,056","$4,488,509",27.0%,22,48,45.8%
371-,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$639,801","$1,207,718",53.0%,"$1,805,161","$3,976,153",45.4%,37,77,48.1%
435-,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$729,515","$1,199,134",60.8%,"$2,530,851","$4,923,792",51.4%,37,67,55.2%
388-,G.I. OBSTRUCTION W MCC,"$393,746","$1,186,017",33.2%,"$1,386,712","$3,616,115",38.3%,24,60,40.0%
427-,MULTIPLE LEVEL COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION EXCEPT CERVICAL WITH CC,"$1,007,821","$1,180,709",85.4%,"$2,906,509","$4,438,414",65.5%,13,16,81.3%
054-,NERVOUS SYSTEM NEOPLASMS W MCC,"$749,786","$1,177,458",63.7%,"$2,299,182","$4,237,463",54.3%,42,67,62.7%
024-,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$824,030","$1,163,872",70.8%,"$2,811,697","$4,562,677",61.6%,21,30,70.0%
897-,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$143,342","$1,161,170",12.3%,"$452,383","$3,651,883",12.4%,23,125,18.4%
464-,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$990,191","$1,160,527",85.3%,"$3,597,033","$4,708,191",76.4%,34,38,89.5%
236-,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$452,081","$1,159,790",39.0%,"$2,411,533","$6,559,175",36.8%,12,34,35.3%
471-,CERVICAL SPINAL FUSION W MCC,"$876,627","$1,147,265",76.4%,"$1,960,751","$3,013,602",65.1%,15,21,71.4%
070-,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$513,860","$1,134,404",45.3%,"$1,384,673","$3,852,048",35.9%,20,54,37.0%
005-,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,"$740,346","$1,108,861",66.8%,"$2,370,050","$4,777,722",49.6%,,,
854-,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$451,212","$1,103,999",40.9%,"$1,878,633","$4,629,838",40.6%,22,53,41.5%
638-,DIABETES W CC,"$593,185","$1,088,877",54.5%,"$2,056,780","$4,142,546",49.7%,70,127,55.1%
982-,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$740,614","$1,081,788",68.5%,"$2,667,988","$4,711,332",56.6%,35,49,71.4%
275-,CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION AND MCC,"$314,834","$1,073,988",29.3%,"$1,078,964","$4,691,085",23.0%,,15,
813-,COAGULATION DISORDERS,"$581,058","$1,068,025",54.4%,"$1,770,844","$3,540,160",50.0%,27,51,52.9%
823-,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,"$939,361","$1,066,919",88.0%,"$2,925,436","$3,459,280",84.6%,13,17,76.5%
917-,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$339,351","$1,066,700",31.8%,"$991,754","$4,602,783",21.5%,21,68,30.9%
862-,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$629,142","$1,047,671",60.1%,"$1,464,353","$3,197,639",45.8%,27,53,50.9%
459-,SPINAL FUSION EXCEPT CERVICAL W MCC,"$565,824","$1,046,665",54.1%,"$1,572,218","$3,481,571",45.2%,,17,
406-,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$790,457","$1,045,024",75.6%,"$2,106,678","$3,717,681",56.7%,22,30,73.3%
469-,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,"$761,221","$1,044,107",72.9%,"$2,429,873","$3,719,102",65.3%,22,33,66.7%
052-,SPINAL DISORDERS & INJURIES W CC/MCC,"$24,388","$1,038,361",2.3%,"$46,397","$2,894,950",1.6%,,25,
405-,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$866,702","$1,032,425",83.9%,"$2,195,971","$2,817,734",77.9%,13,16,81.3%
477-,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$454,126","$1,031,613",44.0%,"$1,429,457","$3,693,153",38.7%,13,27,48.1%
178-,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$553,721","$1,013,177",54.7%,"$1,816,400","$4,393,853",41.3%,59,119,49.6%
654-,MAJOR BLADDER PROCEDURES W CC,"$755,847","$1,010,620",74.8%,"$2,023,072","$3,679,182",55.0%,20,30,66.7%
468-,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$652,790","$1,004,992",65.0%,"$1,865,113","$4,147,307",45.0%,22,41,53.7%
389-,G.I. OBSTRUCTION W CC,"$611,085","$987,988",61.9%,"$2,402,535","$4,500,125",53.4%,71,130,54.6%
650-,KIDNEY TRANSPLANT WITH HEMODIALYSIS WITH MCC,"$425,314","$967,393",44.0%,"$2,379,271","$5,805,282",41.0%,,18,
356-,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$565,580","$950,074",59.5%,"$1,548,471","$3,397,940",45.6%,13,26,50.0%
287-,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$538,731","$947,785",56.8%,"$2,411,457","$4,980,583",48.4%,53,99,53.5%
438-,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$379,483","$943,470",40.2%,"$1,311,021","$2,981,072",44.0%,23,63,36.5%
242-,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$410,598","$940,627",43.7%,"$1,788,394","$4,805,906",37.2%,15,34,44.1%
