DRG code,Description,Total pmts - this hospital,Total pmts - patient universe,% pmts at this hospital,Total charges - this hospital,Total charges - patient universe,% charges at this hospital,Total claims - this hospital,Total claims - patient universe,% claims at this hospital
281-,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$538,064","$921,690",58.4%,"$2,173,004","$5,146,326",42.2%,56,109,51.4%
920-,COMPLICATIONS OF TREATMENT W CC,"$423,535","$913,118",46.4%,"$1,365,492","$3,068,368",44.5%,37,73,50.7%
643-,ENDOCRINE DISORDERS W MCC,"$591,713","$907,938",65.2%,"$1,623,464","$3,164,143",51.3%,32,60,53.3%
602-,CELLULITIS W MCC,"$436,106","$896,489",48.6%,"$1,570,726","$3,144,840",49.9%,35,70,50.0%
908-,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$578,714","$889,617",65.1%,"$1,658,055","$3,044,112",54.5%,23,45,51.1%
020-,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,"$496,915","$881,710",56.4%,"$1,362,013","$2,916,022",46.7%,,,
451-,SINGLE LEVEL SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,"$738,887","$876,147",84.3%,"$2,237,072","$3,081,203",72.6%,21,27,77.8%
196-,INTERSTITIAL LUNG DISEASE W MCC,"$548,223","$874,682",62.7%,"$1,426,576","$2,917,308",48.9%,25,43,58.1%
372-,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$499,799","$874,496",57.2%,"$1,418,944","$3,734,685",38.0%,42,88,47.7%
205-,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$460,929","$862,419",53.4%,"$1,149,754","$2,685,600",42.8%,21,39,53.8%
071-,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$372,508","$850,956",43.8%,"$1,147,084","$2,862,891",40.1%,25,62,40.3%
277-,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT MCC,"$633,887","$850,089",74.6%,"$2,221,369","$2,720,383",81.7%,14,17,82.4%
074-,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$313,467","$845,556",37.1%,"$970,843","$3,165,846",30.7%,31,87,35.6%
085-,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$435,273","$838,527",51.9%,"$1,049,625","$2,583,169",40.6%,18,34,52.9%
418-,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$352,163","$835,969",42.1%,"$1,540,219","$4,071,574",37.8%,22,49,44.9%
165-,MAJOR CHEST PROCEDURES W/O CC/MCC,"$646,763","$829,636",78.0%,"$1,772,586","$2,930,120",60.5%,35,47,74.5%
269-,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$496,887","$815,077",61.0%,"$1,400,276","$3,155,808",44.4%,11,20,55.0%
857-,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$598,475","$812,690",73.6%,"$2,153,716","$3,257,120",66.1%,26,36,72.2%
847-,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$641,341","$811,672",79.0%,"$1,236,991","$1,823,224",67.8%,37,51,72.5%
628-,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$525,390","$797,116",65.9%,"$1,240,821","$2,573,399",48.2%,12,19,63.2%
519-,BACK & NECK PROC EXC SPINAL FUSION W CC,"$639,572","$794,599",80.5%,"$2,358,990","$3,354,718",70.3%,31,43,72.1%
324-,CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITHOUT MCC,"$628,374","$794,335",79.1%,"$2,062,043","$2,945,619",70.0%,15,21,71.4%
402-,SINGLE LEVEL COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION EXCEPT CERVICAL,"$455,798","$793,439",57.4%,"$1,282,826","$3,254,397",39.4%,11,21,52.4%
215-,OTHER HEART ASSIST SYSTEM IMPLANT,"$234,084","$783,486",29.9%,"$530,257","$3,631,585",14.6%,,,
228-,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$432,604","$770,184",56.2%,"$1,448,083","$3,079,235",47.0%,,14,
327-,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$491,032","$769,416",63.8%,"$1,728,523","$3,527,240",49.0%,18,31,58.1%
202-,BRONCHITIS & ASTHMA W CC/MCC,"$310,851","$759,983",40.9%,"$943,515","$2,843,017",33.2%,35,78,44.9%
073-,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$246,742","$759,912",32.5%,"$720,887","$2,749,391",26.2%,,40,
040-,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$371,575","$751,998",49.4%,"$1,225,055","$3,341,112",36.7%,,19,
659-,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$344,270","$738,817",46.6%,"$1,000,153","$3,232,732",30.9%,13,27,48.1%
444-,DISORDERS OF THE BILIARY TRACT W MCC,"$470,846","$738,801",63.7%,"$1,992,399","$3,284,362",60.7%,28,49,57.1%
653-,MAJOR BLADDER PROCEDURES W MCC,"$594,554","$716,396",83.0%,"$1,305,574","$2,035,992",64.1%,,11,
323-,CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITH MCC,"$292,048","$714,674",40.9%,"$1,382,446","$3,589,334",38.5%,,14,
660-,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$415,444","$713,334",58.2%,"$2,175,619","$4,145,274",52.5%,37,66,56.1%
335-,PERITONEAL ADHESIOLYSIS W MCC,"$384,201","$712,411",53.9%,"$1,242,090","$3,102,052",40.0%,,18,
026-,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$487,986","$710,799",68.7%,"$1,100,849","$2,882,975",38.2%,12,20,60.0%
417-,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$419,166","$696,855",60.2%,"$2,126,509","$3,776,198",56.3%,19,36,52.8%
279-,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITHOUT MCC,"$497,096","$688,112",72.2%,"$1,261,206","$2,557,779",49.3%,,16,
542-,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$385,789","$686,194",56.2%,"$781,968","$2,254,700",34.7%,20,39,51.3%
016-,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,"$470,453","$682,993",68.9%,"$923,584","$1,453,149",63.6%,,11,
674-,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$550,980","$681,784",80.8%,"$1,583,304","$1,951,076",81.2%,21,27,77.8%
543-,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$369,609","$678,251",54.5%,"$932,445","$2,374,335",39.3%,30,63,47.6%
515-,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$360,044","$672,309",53.6%,"$1,170,897","$2,373,020",49.3%,14,22,63.6%
561-,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$166,016","$656,039",25.3%,"$413,381","$1,668,108",24.8%,,34,
809-,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$347,350","$655,051",53.0%,"$1,290,586","$2,464,960",52.4%,25,54,46.3%
901-,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$32,185","$649,251",5.0%,"$42,923","$659,989",6.5%,,,
445-,DISORDERS OF THE BILIARY TRACT W CC,"$412,004","$646,726",63.7%,"$1,540,249","$2,534,723",60.8%,32,60,53.3%
035-,CAROTID ARTERY STENT PROCEDURE W CC,"$472,615","$643,193",73.5%,"$1,512,036","$2,494,229",60.6%,16,25,64.0%
521-,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,"$288,458","$643,132",44.9%,"$1,204,914","$3,115,254",38.7%,11,25,44.0%
904-,SKIN GRAFTS FOR INJURIES W CC/MCC,"$214,740","$642,880",33.4%,"$319,001","$748,237",42.6%,,,
644-,ENDOCRINE DISORDERS W CC,"$216,866","$641,570",33.8%,"$554,318","$2,069,905",26.8%,22,57,38.6%
240-,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$446,091","$632,241",70.6%,"$1,226,151","$2,039,902",60.1%,,19,
315-,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$274,378","$620,460",44.2%,"$899,024","$3,603,440",24.9%,28,75,37.3%
580-,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$240,472","$619,171",38.8%,"$981,379","$2,446,329",40.1%,17,33,51.5%
518-,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$417,410","$609,368",68.5%,"$953,540","$2,127,176",44.8%,,15,
846-,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$581,471","$605,692",96.0%,"$1,018,143","$1,037,957",98.1%,19,20,95.0%
579-,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$491,865","$598,290",82.2%,"$1,797,602","$2,913,964",61.7%,14,20,70.0%
094-,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$178,747","$595,912",30.0%,"$483,639","$2,158,193",22.4%,,16,
027-,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$440,108","$593,637",74.1%,"$1,539,789","$2,462,746",62.5%,16,23,69.6%
304-,HYPERTENSION W MCC,"$205,401","$591,179",34.7%,"$792,562","$3,201,176",24.8%,19,66,28.8%
988-,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$381,734","$588,899",64.8%,"$917,043","$1,799,652",51.0%,14,25,56.0%
176-,PULMONARY EMBOLISM W/O MCC,"$327,534","$585,173",56.0%,"$1,293,062","$2,451,550",52.7%,49,82,59.8%
426-,MULTIPLE LEVEL COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION EXCEPT CERVICAL WITH MCC OR CUSTOM-MADE ANATOMICALLY DESIGNED INTERBODY FUSION DEVICE,"$368,356","$581,808",63.3%,"$1,087,021","$1,676,302",64.8%,,,
433-,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$297,266","$580,570",51.2%,"$696,614","$2,129,642",32.7%,26,63,41.3%
375-,DIGESTIVE MALIGNANCY W CC,"$459,284","$579,013",79.3%,"$1,583,357","$2,225,308",71.2%,37,49,75.5%
292-,HEART FAILURE & SHOCK W CC,"$162,496","$575,839",28.2%,"$458,879","$1,929,824",23.8%,18,57,31.6%
086-,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$385,846","$573,689",67.3%,"$965,334","$2,027,523",47.6%,29,49,59.2%
357-,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$302,909","$572,727",52.9%,"$881,477","$1,813,954",48.6%,,18,
220-,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$160,502","$572,082",28.1%,"$659,016","$3,196,994",20.6%,,13,
956-,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$206,821","$566,693",36.5%,"$586,352","$2,310,312",25.4%,,17,
820-,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$451,324","$564,411",80.0%,"$967,361","$1,307,107",74.0%,,,
028-,SPINAL PROCEDURES W MCC,"$493,711","$557,616",88.5%,"$921,621","$1,296,899",71.1%,,,
313-,CHEST PAIN,"$95,220","$542,865",17.5%,"$435,408","$2,215,070",19.7%,19,79,24.1%
841-,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$406,179","$540,973",75.1%,"$1,238,753","$1,983,706",62.4%,21,34,61.8%
083-,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$220,171","$537,234",41.0%,"$809,871","$1,790,103",45.2%,16,32,50.0%
191-,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$211,312","$536,706",39.4%,"$864,417","$2,536,153",34.1%,31,73,42.5%
545-,CONNECTIVE TISSUE DISORDERS W MCC,"$457,305","$535,060",85.5%,"$1,036,696","$1,393,788",74.4%,16,20,80.0%
555-,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$93,456","$523,125",17.9%,"$413,758","$1,780,045",23.2%,,25,
268-,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$359,288","$520,259",69.1%,"$1,302,242","$2,264,518",57.5%,,,
657-,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$416,193","$515,818",80.7%,"$1,668,175","$2,265,704",73.6%,23,29,79.3%
141-,MAJOR HEAD AND NECK PROCEDURES WITH CC,"$452,833","$515,291",87.9%,"$1,863,040","$2,280,986",81.7%,20,23,87.0%
478-,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$360,344","$515,199",69.9%,"$1,155,168","$1,933,025",59.8%,15,23,65.2%
539-,OSTEOMYELITIS W MCC,"$194,236","$514,554",37.7%,"$408,841","$1,730,837",23.6%,,21,
448-,MULTIPLE LEVEL SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,"$428,294","$511,462",83.7%,"$1,267,115","$2,067,341",61.3%,,11,
485-,KNEE PROCEDURES W PDX OF INFECTION W MCC,"$337,191","$501,947",67.2%,"$945,419","$1,705,146",55.4%,,13,
186-,PLEURAL EFFUSION W MCC,"$266,416","$495,992",53.7%,"$846,350","$2,102,167",40.3%,18,39,46.2%
442-,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$296,996","$495,382",60.0%,"$1,110,420","$2,121,585",52.3%,27,51,52.9%
623-,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$251,323","$494,122",50.9%,"$895,093","$1,697,681",52.7%,14,26,53.8%
229-,OTHER CARDIOTHORACIC PROCEDURES W CC,"$315,411","$486,725",64.8%,"$1,754,898","$2,499,864",70.2%,11,17,64.7%
656-,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$398,029","$484,673",82.1%,"$991,901","$1,361,583",72.8%,11,14,78.6%
439-,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$131,305","$471,732",27.8%,"$404,934","$2,368,271",17.1%,15,52,28.8%
336-,PERITONEAL ADHESIOLYSIS W CC,"$213,533","$466,853",45.7%,"$1,018,588","$2,483,150",41.0%,11,25,44.0%
167-,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$369,936","$466,176",79.4%,"$1,180,647","$1,747,153",67.6%,23,29,79.3%
617-,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$316,106","$465,921",67.8%,"$1,120,750","$1,925,591",58.2%,17,26,65.4%
331-,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$265,834","$455,955",58.3%,"$1,131,070","$2,098,191",53.9%,16,30,53.3%
592-,SKIN ULCERS W MCC,"$199,930","$453,734",44.1%,"$402,797","$1,373,096",29.3%,,24,
488-,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$376,216","$452,816",83.1%,"$1,061,847","$1,636,974",64.9%,18,24,75.0%
012-,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC","$449,716","$449,716",100.0%,"$981,275","$981,275",100.0%,,,
474-,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$308,294","$443,870",69.5%,"$889,286","$1,367,023",65.1%,,11,
896-,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$225,728","$440,435",51.3%,"$457,535","$1,525,472",30.0%,12,27,44.4%
041-,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$330,775","$440,021",75.2%,"$1,304,222","$1,977,246",66.0%,13,19,68.4%
069-,TRANSIENT ISCHEMIA,"$174,536","$436,330",40.0%,"$552,750","$1,988,068",27.8%,20,56,35.7%
918-,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$150,260","$426,454",35.2%,"$358,533","$1,032,443",34.7%,14,39,35.9%
234-,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$253,782","$420,193",60.4%,"$1,559,590","$2,344,435",66.5%,,,
037-,EXTRACRANIAL PROCEDURES W MCC,"$109,681","$415,876",26.4%,"$263,617","$1,057,704",24.9%,,12,
059-,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$180,563","$411,080",43.9%,"$421,352","$1,564,673",26.9%,,24,
554-,BONE DISEASES & ARTHROPATHIES W/O MCC,"$292,276","$407,791",71.7%,"$727,524","$1,267,849",57.4%,25,44,56.8%
305-,HYPERTENSION W/O MCC,"$196,930","$405,047",48.6%,"$732,306","$2,042,865",35.8%,25,65,38.5%
563-,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$198,881","$402,494",49.4%,"$905,969","$2,002,507",45.2%,28,58,48.3%
029-,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$263,021","$398,272",66.0%,"$865,043","$1,567,847",55.2%,,12,
754-,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$245,888","$397,172",61.9%,"$760,453","$1,105,172",68.8%,11,16,68.8%
557-,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$107,590","$396,794",27.1%,"$364,970","$1,347,513",27.1%,,20,
354-,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$311,618","$392,149",79.5%,"$647,842","$1,359,159",47.7%,11,18,61.1%
614-,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$349,825","$390,687",89.5%,"$1,249,608","$1,568,376",79.7%,11,13,84.6%
517-,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$267,866","$390,310",68.6%,"$1,555,373","$2,135,860",72.8%,35,46,76.1%
863-,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$207,089","$387,184",53.5%,"$412,392","$1,058,457",39.0%,17,28,60.7%
622-,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$197,059","$384,041",51.3%,"$213,266","$941,929",22.6%,,,
957-,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,"$84,085","$376,574",22.3%,"$144,643","$1,089,802",13.3%,,,
492-,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$52,894","$372,784",14.2%,"$209,817","$1,516,189",13.8%,,12,
058-,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$93,520","$370,844",25.2%,"$253,600","$1,062,819",23.9%,,14,
565-,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$220,340","$370,379",59.5%,"$404,319","$1,293,260",31.3%,11,32,34.4%
950-,AFTERCARE W/O CC/MCC,"$118,141","$369,880",31.9%,"$272,948","$1,015,027",26.9%,,16,
000-,UNKNOWN,"$169,287","$368,407",46.0%,"$549,639","$1,153,546",47.6%,,19,
829-,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,"$235,909","$366,748",64.3%,"$533,354","$1,240,410",43.0%,,,
103-,HEADACHES W/O MCC,"$205,962","$360,002",57.2%,"$604,147","$1,720,554",35.1%,20,45,44.4%
093-,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$82,818","$359,588",23.0%,"$333,687","$1,309,422",25.5%,12,33,36.4%
838-,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$227,583","$359,086",63.4%,"$424,781","$1,073,133",39.6%,,14,
482-,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$46,084","$350,802",13.1%,"$349,283","$1,920,142",18.2%,,27,
558-,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$215,219","$348,778",61.7%,"$725,340","$1,153,857",62.9%,19,31,61.3%
181-,RESPIRATORY NEOPLASMS W CC,"$189,420","$346,457",54.7%,"$376,670","$909,484",41.4%,16,28,57.1%
276-,CARDIAC DEFIBRILLATOR IMPLANT WITH MCC,"$121,968","$339,330",35.9%,"$658,315","$1,735,031",37.9%,,,
061-,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,"$178,224","$339,168",52.5%,"$622,120","$1,415,336",44.0%,,15,
055-,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$205,859","$337,911",60.9%,"$477,725","$998,587",47.8%,12,21,57.1%
278-,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITH MCC,"$228,888","$335,960",68.1%,"$522,819","$999,782",52.3%,,,
146-,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$197,506","$331,307",59.6%,"$632,960","$779,487",81.2%,,12,
570-,SKIN DEBRIDEMENT W MCC,"$77,167","$328,698",23.5%,"$188,525","$1,910,226",9.9%,,,
199-,PNEUMOTHORAX W MCC,"$142,538","$320,709",44.4%,"$455,491","$1,252,409",36.4%,,20,
206-,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$123,365","$319,331",38.6%,"$259,542","$772,471",33.6%,,24,
556-,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$123,219","$319,228",38.6%,"$371,459","$1,031,737",36.0%,14,33,42.4%
173-,ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS WITH PRINCIPAL DIAGNOSIS PULMONARY EMBOLISM,"$298,615","$317,866",93.9%,"$688,053","$837,823",82.1%,,,
824-,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,"$268,144","$317,076",84.6%,"$676,927","$1,012,106",66.9%,,12,
880-,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$232,262","$316,922",73.3%,"$691,965","$1,215,309",56.9%,20,35,57.1%
423-,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$193,472","$316,828",61.1%,"$620,073","$1,255,795",49.4%,,,
486-,KNEE PROCEDURES W PDX OF INFECTION W CC,"$259,625","$316,620",82.0%,"$708,987","$1,045,775",67.8%,,12,
436-,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$176,329","$316,321",55.7%,"$652,744","$1,460,868",44.7%,17,32,53.1%
867-,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$120,790","$315,081",38.3%,"$395,331","$1,365,816",28.9%,,11,
066-,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$176,806","$312,840",56.5%,"$595,503","$1,794,224",33.2%,19,48,39.6%
011-,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC","$223,477","$311,098",71.8%,"$462,137","$1,107,132",41.7%,,,
098-,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$141,227","$306,986",46.0%,"$437,151","$962,699",45.4%,,11,
489-,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$287,397","$306,690",93.7%,"$795,373","$913,101",87.1%,22,24,91.7%
739-,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC","$232,358","$304,420",76.3%,"$460,092","$768,326",59.9%,,,
963-,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$73,966","$299,837",24.7%,"$171,276","$826,127",20.7%,,,
616-,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$244,960","$299,138",81.9%,"$872,210","$1,154,537",75.5%,,,
621-,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$298,920","$298,920",100.0%,"$782,551","$782,551",100.0%,15,15,100.0%
501-,SOFT TISSUE PROCEDURES W CC,"$122,432","$298,535",41.0%,"$430,300","$1,365,255",31.5%,,17,
564-,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$116,078","$297,913",39.0%,"$333,113","$1,136,851",29.3%,,23,
034-,CAROTID ARTERY STENT PROCEDURE W MCC,"$149,268","$296,001",50.4%,"$465,916","$1,712,097",27.2%,,,
828-,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,"$243,077","$295,425",82.3%,"$453,753","$812,318",55.9%,,,
475-,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$222,297","$293,905",75.6%,"$802,212","$1,172,747",68.4%,,13,
149-,DYSEQUILIBRIUM,"$104,264","$292,394",35.7%,"$552,764","$1,622,979",34.1%,23,50,46.0%
283-,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$119,460","$292,287",40.9%,"$327,482","$1,264,196",25.9%,,16,
380-,COMPLICATED PEPTIC ULCER W MCC,"$185,566","$292,249",63.5%,"$655,987","$1,188,965",55.2%,,16,
571-,SKIN DEBRIDEMENT W CC,"$115,406","$289,668",39.8%,"$429,155","$1,234,609",34.8%,,24,
651-,KIDNEY TRANSPLANT WITH HEMODIALYSIS WITHOUT MCC,"$83,533","$287,859",29.0%,"$559,341","$2,412,596",23.2%,,,
835-,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$137,282","$287,696",47.7%,"$435,649","$767,847",56.7%,,,
945-,REHABILITATION W CC/MCC,$0,"$286,846",0.0%,$0,"$923,542",0.0%,0,11,0.0%
