DRG code,Description,Total pmts - this hospital,Total pmts - patient universe,% pmts at this hospital,Total charges - this hospital,Total charges - patient universe,% charges at this hospital,Total claims - this hospital,Total claims - patient universe,% claims at this hospital
062-,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,"$143,480","$285,762",50.2%,"$623,854","$1,255,967",49.7%,,17,
310-,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$134,147","$283,555",47.3%,"$723,222","$1,888,291",38.3%,36,80,45.0%
212-,CONCOMITANT AORTIC AND MITRAL VALVEPROCEDURES,"$150,450","$280,072",53.7%,"$606,558","$980,429",61.9%,,,
850-,ACUTE LEUKEMIA WITH OTHER PROCEDURES,"$113,154","$274,575",41.2%,"$130,312","$691,662",18.8%,,,
494-,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$153,120","$270,932",56.5%,"$867,562","$1,674,038",51.8%,,17,
306-,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$177,234","$270,648",65.5%,"$336,562","$722,316",46.6%,,17,
097-,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$217,625","$270,240",80.5%,"$736,589","$1,053,597",69.9%,,,
661-,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$182,163","$268,396",67.9%,"$972,284","$1,530,090",63.5%,19,29,65.5%
184-,MAJOR CHEST TRAUMA W CC,"$64,865","$266,478",24.3%,"$208,653","$661,948",31.5%,,20,
031-,VENTRICULAR SHUNT PROCEDURES W MCC,"$45,845","$264,228",17.4%,"$51,465","$858,535",6.0%,,,
038-,EXTRACRANIAL PROCEDURES W CC,"$165,729","$254,928",65.0%,"$798,203","$1,420,033",56.2%,11,19,57.9%
244-,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$116,744","$250,058",46.7%,"$443,229","$1,206,268",36.7%,,17,
500-,SOFT TISSUE PROCEDURES W MCC,"$149,951","$247,791",60.5%,"$565,478","$946,085",59.8%,,,
894-,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",$0,"$247,133",0.0%,$0,"$513,789",0.0%,0,19,0.0%
319-,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES W MCC,"$102,535","$241,804",42.4%,"$276,622","$819,747",33.7%,,,
007-,LUNG TRANSPLANT,$0,"$240,192",0.0%,$0,"$1,240,945",0.0%,0,,0.0%
473-,CERVICAL SPINAL FUSION W/O CC/MCC,"$168,304","$239,266",70.3%,"$598,918","$1,217,711",49.2%,,14,
821-,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$225,211","$238,637",94.4%,"$769,209","$853,926",90.1%,,,
288-,ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$83,524","$237,535",35.2%,"$183,665","$886,740",20.7%,,,
157-,DENTAL & ORAL DISEASES W MCC,"$139,252","$232,327",59.9%,"$505,421","$933,069",54.2%,,11,
008-,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,"$59,768","$231,983",25.8%,"$364,349","$2,025,080",18.0%,,,
385-,INFLAMMATORY BOWEL DISEASE W MCC,"$67,349","$230,429",29.2%,"$316,756","$1,127,407",28.1%,,16,
303-,ATHEROSCLEROSIS W/O MCC,"$59,411","$229,851",25.8%,"$415,016","$1,004,366",41.3%,15,33,45.5%
536-,FRACTURES OF HIP & PELVIS W/O MCC,"$103,017","$229,434",44.9%,"$454,786","$1,278,793",35.6%,16,38,42.1%
429-,COMBINED ANTERIOR AND POSTERIOR CERVICAL SPINAL FUSION WITH MCC,"$226,851","$226,851",100.0%,"$799,040","$799,040",100.0%,,,
144-,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH CC","$224,804","$224,804",100.0%,"$1,014,539","$1,014,539",100.0%,16,16,100.0%
408-,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$123,967","$223,553",55.5%,"$354,092","$454,743",77.9%,,,
419-,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$126,833","$223,196",56.8%,"$658,970","$1,481,367",44.5%,13,24,54.2%
282-,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$97,487","$223,128",43.7%,"$517,140","$1,180,299",43.8%,14,33,42.4%
140-,MAJOR HEAD AND NECK PROCEDURES WITH MCC,"$187,228","$222,251",84.2%,"$446,026","$605,577",73.7%,,,
504-,FOOT PROCEDURES W CC,"$116,573","$221,673",52.6%,"$515,392","$1,141,159",45.2%,,14,
195-,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$84,132","$220,573",38.1%,"$345,684","$819,246",42.2%,12,31,38.7%
390-,G.I. OBSTRUCTION W/O CC/MCC,"$71,057","$219,516",32.4%,"$410,546","$1,103,372",37.2%,18,45,40.0%
744-,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$89,146","$219,414",40.6%,"$361,090","$652,661",55.3%,,,
562-,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$83,285","$219,171",38.0%,"$260,835","$947,880",27.5%,,18,
540-,OSTEOMYELITIS W CC,"$85,172","$218,414",39.0%,"$267,162","$774,053",34.5%,,15,
605-,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$62,295","$218,284",28.5%,"$334,442","$1,217,328",27.5%,,29,
740-,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$111,290","$216,136",51.5%,"$622,602","$1,150,505",54.1%,,16,
272-,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$197,444","$215,747",91.5%,"$567,228","$664,456",85.4%,,,
902-,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$188,639","$215,256",87.6%,"$554,611","$611,648",90.7%,,,
255-,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$74,065","$212,582",34.8%,"$223,313","$1,031,751",21.6%,,,
217-,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$69,348","$210,926",32.9%,"$260,382","$962,441",27.1%,,,
707-,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$178,113","$208,474",85.4%,"$768,259","$998,256",77.0%,,11,
553-,BONE DISEASES & ARTHROPATHIES W MCC,"$128,799","$200,089",64.4%,"$283,927","$457,620",62.0%,,12,
095-,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$49,902","$198,761",25.1%,"$204,055","$1,009,099",20.2%,,,
669-,TRANSURETHRAL PROCEDURES W CC,"$141,715","$193,086",73.4%,"$611,201","$849,692",71.9%,,14,
668-,TRANSURETHRAL PROCEDURES W MCC,"$94,360","$191,602",49.2%,"$246,347","$699,880",35.2%,,,
922-,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$65,013","$191,265",34.0%,"$95,466","$597,673",16.0%,,,
260-,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$158,602","$188,649",84.1%,"$835,809","$1,424,438",58.7%,,,
183-,MAJOR CHEST TRAUMA W MCC,"$92,145","$188,172",49.0%,"$416,165","$919,832",45.2%,,13,
827-,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$153,978","$186,841",82.4%,"$535,783","$787,521",68.0%,,,
607-,MINOR SKIN DISORDERS W/O MCC,"$124,840","$183,099",68.2%,"$357,510","$585,970",61.0%,12,20,60.0%
368-,MAJOR ESOPHAGEAL DISORDERS W MCC,"$83,225","$181,900",45.8%,"$332,862","$643,499",51.7%,,11,
502-,SOFT TISSUE PROCEDURES W/O CC/MCC,"$153,348","$180,996",84.7%,"$378,061","$541,186",69.9%,,,
355-,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$81,169","$180,422",45.0%,"$371,054","$946,917",39.2%,,17,
742-,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$117,634","$180,065",65.3%,"$457,504","$735,031",62.2%,,11,
576-,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$180,012","$180,012",100.0%,"$691,498","$691,498",100.0%,,,
629-,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$87,497","$179,116",48.8%,"$287,196","$767,299",37.4%,,,
713-,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$50,225","$176,501",28.5%,"$317,738","$1,168,852",27.2%,,17,
080-,NONTRAUMATIC STUPOR & COMA W MCC,"$22,764","$174,851",13.0%,"$39,238","$273,308",14.4%,,,
458-,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9 OR MORE FUS W/O CC/MCC,"$100,654","$173,607",58.0%,"$356,463","$752,218",47.4%,,,
625-,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$112,799","$173,576",65.0%,"$337,680","$599,028",56.4%,,,
231-,CORONARY BYPASS W PTCA W MCC,"$65,084","$173,018",37.6%,"$393,647","$983,571",40.0%,,,
546-,CONNECTIVE TISSUE DISORDERS W CC,"$102,812","$172,579",59.6%,"$353,973","$949,410",37.3%,,14,
577-,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$119,873","$172,333",69.6%,"$498,569","$726,351",68.6%,,,
645-,ENDOCRINE DISORDERS W/O CC/MCC,"$44,213","$170,983",25.9%,"$185,030","$607,817",30.4%,,22,
939-,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"$11,753","$170,153",6.9%,"$53,861","$499,571",10.8%,,,
496-,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$105,831","$169,478",62.4%,"$235,214","$546,605",43.0%,,,
168-,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$168,535","$168,535",100.0%,"$363,507","$363,507",100.0%,,,
969-,HIV W EXTENSIVE O.R. PROCEDURE W MCC,"$168,512","$168,512",100.0%,"$594,005","$594,005",100.0%,,,
755-,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$127,770","$166,250",76.9%,"$404,177","$678,947",59.5%,,14,
200-,PNEUMOTHORAX W CC,"$53,199","$166,237",32.0%,"$209,817","$729,173",28.8%,,20,
152-,OTITIS MEDIA & URI W MCC,"$39,189","$163,203",24.0%,"$187,227","$474,871",39.4%,,13,
843-,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$126,302","$162,324",77.8%,"$252,985","$514,363",49.2%,,,
696-,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$30,538","$160,696",19.0%,"$157,037","$386,130",40.7%,,14,
447-,MULTIPLE LEVEL SPINAL FUSION EXCEPT CERVICAL WITH MCC OR CUSTOM-MADE ANATOMICALLY DESIGNED INTERBODY FUSION DEVICE,$0,"$160,475",0.0%,$0,"$739,293",0.0%,0,,0.0%
620-,O.R. PROCEDURES FOR OBESITY W CC,"$150,298","$160,384",93.7%,"$455,651","$491,672",92.7%,,,
876-,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$129,351","$158,992",81.4%,"$233,600","$350,141",66.7%,,,
143-,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH MCC","$124,544","$158,511",78.6%,"$439,649","$499,581",88.0%,,,
153-,OTITIS MEDIA & URI W/O MCC,"$62,687","$157,899",39.7%,"$190,230","$645,638",29.5%,,21,
021-,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,"$73,310","$157,253",46.6%,"$583,296","$1,049,738",55.6%,,,
386-,INFLAMMATORY BOWEL DISEASE W CC,"$92,257","$154,771",59.6%,"$371,238","$631,382",58.8%,,18,
535-,FRACTURES OF HIP & PELVIS W MCC,"$44,945","$153,487",29.3%,"$156,755","$743,370",21.1%,,15,
520-,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$89,144","$153,262",58.2%,"$591,646","$983,690",60.1%,12,19,63.2%
593-,SKIN ULCERS W CC,"$99,436","$151,857",65.5%,"$219,679","$418,556",52.5%,,14,
379-,G.I. HEMORRHAGE W/O CC/MCC,"$39,976","$151,532",26.4%,"$124,448","$577,550",21.5%,,21,
606-,MINOR SKIN DISORDERS W MCC,"$96,661","$150,649",64.2%,"$188,996","$506,123",37.3%,,,
686-,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$97,259","$149,953",64.9%,"$257,875","$473,650",54.4%,,,
658-,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$88,133","$149,792",58.8%,"$351,421","$912,213",38.5%,,11,
619-,O.R. PROCEDURES FOR OBESITY W MCC,"$97,413","$149,002",65.4%,"$235,764","$417,966",56.4%,,,
916-,ALLERGIC REACTIONS W/O MCC,"$26,016","$147,826",17.6%,"$94,076","$206,856",45.5%,,12,
974-,HIV W MAJOR RELATED CONDITION W MCC,"$91,059","$146,598",62.1%,"$92,752","$221,137",41.9%,,,
749-,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,"$145,655","$145,655",100.0%,"$483,375","$483,375",100.0%,,,
844-,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$86,226","$145,030",59.5%,"$225,796","$543,970",41.5%,,11,
311-,ANGINA PECTORIS,"$20,516","$144,930",14.2%,"$84,455","$418,596",20.2%,,15,
221-,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,$0,"$143,831",0.0%,$0,"$832,669",0.0%,0,,0.0%
977-,HIV W OR W/O OTHER RELATED CONDITION,"$20,808","$142,581",14.6%,"$63,691","$556,426",11.4%,,,
307-,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$107,421","$142,328",75.5%,"$258,461","$475,486",54.4%,,16,
328-,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$95,016","$141,353",67.2%,"$705,939","$1,125,165",62.7%,11,17,64.7%
958-,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,$0,"$141,059",0.0%,"$248,930","$716,698",34.7%,,,
864-,FEVER,"$45,684","$140,835",32.4%,"$200,503","$716,492",28.0%,,20,
596-,MAJOR SKIN DISORDERS W/O MCC,"$85,810","$139,711",61.4%,"$377,853","$699,350",54.0%,,,
353-,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$109,768","$139,214",78.8%,"$456,373","$863,417",52.9%,,,
036-,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$90,093","$138,957",64.8%,"$242,332","$551,664",43.9%,,,
443-,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$107,209","$138,598",77.4%,"$161,740","$301,074",53.7%,,,
042-,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$51,692","$136,916",37.8%,"$388,955","$541,840",71.8%,,,
814-,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$136,900","$136,900",100.0%,"$214,208","$239,184",89.6%,,,
642-,INBORN AND OTHER DISORDERS OF METABOLISM,"$48,122","$136,247",35.3%,"$265,858","$309,532",85.9%,,,
158-,DENTAL & ORAL DISEASES W CC,"$47,125","$134,812",35.0%,"$74,458","$208,626",35.7%,,12,
604-,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$53,664","$130,973",41.0%,"$117,649","$403,150",29.2%,,,
398-,APPENDIX PROCEDURES WITH CC,"$98,373","$129,197",76.1%,"$615,150","$835,225",73.7%,,11,
154-,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$76,497","$128,359",59.6%,"$183,596","$427,940",42.9%,,,
826-,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"$128,062","$128,062",100.0%,"$499,252","$499,252",100.0%,,,
397-,APPENDIX PROCEDURES WITH MCC,"$80,225","$126,524",63.4%,"$368,602","$567,331",65.0%,,,
895-,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,$0,"$126,294",0.0%,$0,"$366,034",0.0%,0,12,0.0%
881-,DEPRESSIVE NEUROSES,"$6,837","$126,221",5.4%,"$25,787","$463,631",5.6%,,22,
582-,MASTECTOMY FOR MALIGNANCY W CC/MCC,"$121,905","$121,905",100.0%,"$256,620","$336,172",76.3%,,,
595-,MAJOR SKIN DISORDERS W MCC,"$95,824","$121,184",79.1%,"$163,930","$195,511",83.8%,,,
115-,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$120,118","$120,118",100.0%,"$223,648","$223,648",100.0%,,,
955-,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,$0,"$118,951",0.0%,$0,"$964,801",0.0%,0,,0.0%
261-,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$54,673","$115,159",47.5%,"$231,352","$479,770",48.2%,,,
626-,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$88,001","$114,005",77.2%,"$472,026","$627,275",75.3%,,12,
381-,COMPLICATED PEPTIC ULCER W CC,"$52,101","$113,436",45.9%,"$215,243","$684,271",31.5%,,15,
006-,LIVER TRANSPLANT W/O MCC,"$113,160","$113,160",100.0%,"$535,514","$535,514",100.0%,,,
865-,VIRAL ILLNESS W MCC,"$53,810","$111,957",48.1%,"$193,175","$416,932",46.3%,,,
737-,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$93,833","$111,267",84.3%,"$236,555","$610,451",38.8%,,,
155-,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$73,078","$111,136",65.8%,"$266,120","$456,160",58.3%,,16,
597-,MALIGNANT BREAST DISORDERS W MCC,"$24,361","$111,008",21.9%,"$47,131","$221,027",21.3%,,,
187-,PLEURAL EFFUSION W CC,"$57,975","$110,987",52.2%,"$189,739","$282,985",67.0%,,,
087-,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$33,441","$110,849",30.2%,"$114,739","$275,658",41.6%,,11,
351-,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$79,504","$110,524",71.9%,"$249,797","$498,723",50.1%,,,
301-,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$24,431","$110,128",22.2%,"$131,931","$314,220",42.0%,,15,
722-,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$90,032","$108,494",83.0%,"$196,395","$249,706",78.7%,,,
839-,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$86,018","$106,200",81.0%,"$111,503","$201,362",55.4%,,,
113-,ORBITAL PROCEDURES W CC/MCC,"$85,949","$104,805",82.0%,"$195,399","$218,798",89.3%,,,
487-,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$93,937","$104,681",89.7%,"$263,566","$392,650",67.1%,,,
348-,ANAL & STOMAL PROCEDURES W CC,"$44,897","$104,527",43.0%,"$79,228","$455,736",17.4%,,,
663-,MINOR BLADDER PROCEDURES W CC,"$58,249","$102,421",56.9%,"$275,767","$473,158",58.3%,,,
746-,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$69,659","$102,216",68.1%,"$232,011","$288,275",80.5%,,,
687-,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$58,401","$101,677",57.4%,"$198,935","$521,224",38.2%,,12,
868-,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$44,483","$99,254",44.8%,"$215,507","$371,431",58.0%,,,
866-,VIRAL ILLNESS W/O MCC,"$61,396","$98,913",62.1%,"$145,743","$281,067",51.9%,,11,
302-,ATHEROSCLEROSIS W MCC,"$12,762","$97,979",13.0%,"$22,471","$328,190",6.8%,,,
250-,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$70,099","$97,482",71.9%,"$559,910","$665,812",84.1%,,,
450-,SINGLE LEVEL SPINAL FUSION EXCEPT CERVICAL WITH MCC OR CUSTOM-MADE ANATOMICALLY DESIGNED INTERBODY FUSION DEVICE,"$60,070","$97,163",61.8%,"$143,514","$337,863",42.5%,,,
102-,HEADACHES W MCC,"$44,244","$96,383",45.9%,"$169,284","$368,771",45.9%,,,
204-,RESPIRATORY SIGNS & SYMPTOMS,"$47,280","$95,241",49.6%,"$326,139","$611,449",53.3%,,18,
420-,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$94,818","$94,818",100.0%,"$302,760","$302,760",100.0%,,,
914-,TRAUMATIC INJURY W/O MCC,"$13,784","$94,439",14.6%,"$72,646","$238,760",30.4%,,,
116-,INTRAOCULAR PROCEDURES W CC/MCC,"$93,841","$93,841",100.0%,"$312,277","$312,277",100.0%,,,
068-,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$51,362","$92,985",55.2%,"$190,784","$536,365",35.6%,,16,
574-,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,"$59,597","$92,562",64.4%,"$148,907","$231,412",64.3%,,,
815-,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$20,876","$91,908",22.7%,"$107,815","$677,323",15.9%,,,
345-,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$58,308","$91,518",63.7%,"$334,061","$463,704",72.0%,,,
915-,ALLERGIC REACTIONS W MCC,"$62,862","$91,405",68.8%,"$91,687","$291,371",31.5%,,,
935-,NON-EXTENSIVE BURNS,"$14,710","$89,397",16.5%,"$32,243","$103,718",31.1%,,,
395-,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$45,036","$88,954",50.6%,"$204,607","$459,779",44.5%,,18,
179-,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$29,586","$88,352",33.5%,"$138,252","$558,825",24.7%,,18,
060-,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$51,004","$88,142",57.9%,"$117,130","$258,355",45.3%,,,
192-,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$36,755","$86,379",42.6%,"$132,960","$331,457",40.1%,,17,
440-,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$44,541","$83,948",53.1%,"$253,328","$551,034",46.0%,13,24,54.2%
373-,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$29,769","$82,902",35.9%,"$151,890","$380,072",40.0%,,12,
197-,INTERSTITIAL LUNG DISEASE W CC,"$49,279","$82,426",59.8%,"$183,436","$262,889",69.8%,,,
350-,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$46,843","$82,351",56.9%,"$140,697","$454,776",30.9%,,,
544-,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$13,518","$81,671",16.6%,"$49,568","$193,681",25.6%,,,
409-,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,"$51,649","$81,500",63.4%,"$164,139","$475,235",34.5%,,,
694-,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$42,149","$81,249",51.9%,"$198,252","$452,378",43.8%,,16,
461-,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,"$81,112","$81,112",100.0%,"$188,539","$188,539",100.0%,,,
032-,VENTRICULAR SHUNT PROCEDURES W CC,$0,"$80,428",0.0%,$0,"$429,160",0.0%,0,,0.0%
964-,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$18,871","$80,156",23.5%,"$36,960","$393,790",9.4%,,,
662-,MINOR BLADDER PROCEDURES W MCC,$0,"$79,454",0.0%,$0,"$421,802",0.0%,0,,0.0%
412-,CHOLECYSTECTOMY W C.D.E. W CC,"$79,126","$79,126",100.0%,"$79,126","$79,126",100.0%,,,
446-,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$35,010","$78,311",44.7%,"$228,613","$543,108",42.1%,,14,
666-,PROSTATECTOMY W CC,"$20,233","$78,262",25.9%,"$43,341","$285,397",15.2%,,,
347-,ANAL & STOMAL PROCEDURES W MCC,"$18,563","$77,942",23.8%,"$57,406","$231,992",24.7%,,,
383-,UNCOMPLICATED PEPTIC ULCER W MCC,"$16,460","$77,618",21.2%,"$41,324","$316,394",13.1%,,,
254-,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$77,600","$77,600",100.0%,"$475,657","$475,657",100.0%,,,
983-,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$48,299","$77,547",62.3%,"$126,919","$295,711",42.9%,,,
428-,MULTIPLE LEVEL COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION EXCEPT CERVICAL WITHOUT CC/MCC,$0,"$76,686",0.0%,$0,"$994,137",0.0%,0,,0.0%
030-,SPINAL PROCEDURES W/O CC/MCC,"$55,812","$76,620",72.8%,"$151,062","$201,728",74.9%,,,
147-,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$29,830","$76,601",38.9%,"$70,726","$192,796",36.7%,,,
725-,BENIGN PROSTATIC HYPERTROPHY W MCC,"$14,703","$75,712",19.4%,"$49,166","$95,397",51.5%,,,
317-,CONCOMITANT LEFT ATRIAL APPENDAGE CLOSURE AND CARDIAC ABLATION,"$75,641","$75,641",100.0%,"$316,685","$316,685",100.0%,,,
594-,SKIN ULCERS W/O CC/MCC,"$10,676","$75,197",14.2%,"$8,871","$36,280",24.5%,,,
684-,RENAL FAILURE W/O CC/MCC,"$36,184","$75,084",48.2%,"$137,576","$328,588",41.9%,,12,
