DRG code,Description,Total pmts - this hospital,Total pmts - patient universe,% pmts at this hospital,Total charges - this hospital,Total charges - patient universe,% charges at this hospital,Total claims - this hospital,Total claims - patient universe,% claims at this hospital
256-,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$56,860","$74,844",76.0%,"$153,993","$270,050",57.0%,,,
803-,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,"$22,447","$74,641",30.1%,"$109,569","$300,870",36.4%,,,
951-,OTHER FACTORS INFLUENCING HEALTH STATUS,"$8,538","$74,387",11.5%,"$27,160","$360,031",7.5%,,16,
548-,SEPTIC ARTHRITIS W MCC,"$22,554","$74,339",30.3%,"$38,815","$276,217",14.1%,,,
585-,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$41,666","$73,546",56.7%,"$275,290","$622,370",44.2%,,,
495-,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$73,120","$73,120",100.0%,"$301,280","$301,280",100.0%,,,
142-,MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,"$71,690","$71,690",100.0%,"$332,391","$332,391",100.0%,,,
325-,CORONARY INTRAVASCULAR LITHOTRIPSY WITHOUT INTRALUMINAL DEVICE,"$19,291","$71,346",27.0%,"$111,965","$564,257",19.8%,,,
123-,NEUROLOGICAL EYE DISORDERS,"$55,200","$70,853",77.9%,"$266,630","$402,152",66.3%,,14,
578-,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$49,571","$69,445",71.4%,"$558,958","$651,044",85.9%,11,12,91.7%
598-,MALIGNANT BREAST DISORDERS W CC,"$55,132","$68,986",79.9%,"$128,499","$173,145",74.2%,,,
976-,HIV W MAJOR RELATED CONDITION W/O CC/MCC,$0,"$68,870",0.0%,$0,"$105,304",0.0%,0,,0.0%
072-,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$49,780","$67,827",73.4%,"$228,877","$336,461",68.0%,,,
511-,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$52,976","$66,877",79.2%,"$207,338","$375,862",55.2%,,,
369-,MAJOR ESOPHAGEAL DISORDERS W CC,"$21,414","$66,458",32.2%,"$87,780","$345,824",25.4%,,,
084-,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$26,389","$66,444",39.7%,"$83,628","$376,348",22.2%,,,
039-,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$32,256","$65,187",49.5%,"$150,974","$517,108",29.2%,,,
783-,CESAREAN SECTION W STERILIZATION W MCC,$0,"$64,667",0.0%,$0,"$64,791",0.0%,0,,0.0%
503-,FOOT PROCEDURES W MCC,"$20,633","$64,542",32.0%,"$55,933","$191,922",29.1%,,,
430-,COMBINED ANTERIOR AND POSTERIOR CERVICAL SPINAL FUSION WITHOUT MCC,"$64,535","$64,535",100.0%,"$242,843","$242,843",100.0%,,,
185-,MAJOR CHEST TRAUMA W/O CC/MCC,$0,"$64,412",0.0%,$0,"$130,147",0.0%,0,,0.0%
258-,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,$0,"$64,325",0.0%,$0,"$289,104",0.0%,0,,0.0%
921-,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$55,843","$62,172",89.8%,"$184,907","$198,762",93.0%,,,
251-,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$46,314","$61,943",74.8%,"$312,631","$407,552",76.7%,,,
137-,MOUTH PROCEDURES W CC/MCC,"$16,361","$60,941",26.8%,"$39,891","$345,001",11.6%,,,
053-,SPINAL DISORDERS & INJURIES W/O CC/MCC,$0,"$60,554",0.0%,$0,"$19,280",0.0%,0,,0.0%
513-,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$60,292","$60,292",100.0%,"$215,962","$215,962",100.0%,,,
655-,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$58,743","$58,743",100.0%,"$58,845","$58,845",100.0%,,,
293-,HEART FAILURE & SHOCK W/O CC/MCC,"$3,185","$58,494",5.4%,"$18,258","$108,816",16.8%,,,
135-,SINUS & MASTOID PROCEDURES W CC/MCC,"$30,946","$58,205",53.2%,"$128,355","$185,873",69.1%,,,
125-,OTHER DISORDERS OF THE EYE W/O MCC,"$27,324","$57,770",47.3%,"$113,555","$313,941",36.2%,,,
627-,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$57,387","$57,387",100.0%,"$505,150","$505,150",100.0%,12,12,100.0%
728-,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$10,143","$57,008",17.8%,"$52,541","$378,523",13.9%,,,
344-,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$34,301","$56,106",61.1%,"$75,530","$248,406",30.4%,,,
584-,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$36,662","$54,475",67.3%,"$140,276","$206,100",68.1%,,,
547-,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$27,712","$54,451",50.9%,"$58,273","$220,014",26.5%,,,
465-,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$41,999","$54,437",77.2%,"$239,786","$279,171",85.9%,,,
717-,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,$0,"$53,644",0.0%,$0,"$243,894",0.0%,0,,0.0%
399-,APPENDIX PROCEDURES WITHOUT CC/MCC,"$28,600","$53,241",53.7%,"$145,158","$302,964",47.9%,,,
736-,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"$52,787","$52,787",100.0%,"$142,288","$142,288",100.0%,,,
806-,VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,"$26,399","$51,954",50.8%,"$53,464","$107,368",49.8%,,,
121-,ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$20,908","$51,233",40.8%,"$52,691","$83,016",63.5%,,,
124-,OTHER DISORDERS OF THE EYE W MCC,"$33,446","$51,097",65.5%,"$101,351","$211,012",48.0%,,,
498-,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,$0,"$50,155",0.0%,"$34,508","$289,830",11.9%,,,
934-,FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,$0,"$49,321",0.0%,$0,"$62,125",0.0%,0,,0.0%
497-,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$30,832","$49,224",62.6%,"$71,185","$231,770",30.7%,,,
089-,CONCUSSION W CC,"$13,718","$49,222",27.9%,"$28,118","$271,051",10.4%,,,
831-,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC,"$49,098","$49,098",100.0%,"$158,580","$158,580",100.0%,,,
665-,PROSTATECTOMY W MCC,"$24,212","$48,596",49.8%,"$28,192","$236,745",11.9%,,,
479-,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$21,606","$46,879",46.1%,"$66,951","$202,346",33.1%,,,
693-,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$33,428","$46,478",71.9%,"$49,526","$168,748",29.3%,,,
421-,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$45,864","$45,864",100.0%,"$133,152","$133,152",100.0%,,,
757-,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",$0,"$45,701",0.0%,$0,"$111,052",0.0%,0,,0.0%
758-,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$26,481","$45,565",58.1%,"$60,813","$126,894",47.9%,,,
975-,HIV W MAJOR RELATED CONDITION W CC,"$35,026","$44,938",77.9%,"$71,879","$97,283",73.9%,,,
063-,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,"$35,030","$44,361",79.0%,"$126,187","$203,670",62.0%,,,
077-,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$31,976","$43,289",73.9%,"$117,058","$181,467",64.5%,,,
022-,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,"$43,066","$43,066",100.0%,"$164,413","$164,413",100.0%,,,
218-,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,"$42,545","$42,545",100.0%,"$164,487","$164,487",100.0%,,,
940-,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$28,794","$42,433",67.9%,"$137,920","$216,672",63.7%,,,
145-,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITHOUT CC/MCC","$42,236","$42,236",100.0%,"$257,384","$257,384",100.0%,,,
913-,TRAUMATIC INJURY W MCC,"$19,375","$42,162",46.0%,"$31,853","$139,979",22.8%,,,
566-,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$4,763","$42,118",11.3%,"$28,874","$87,340",33.1%,,,
923-,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$16,976","$41,912",40.5%,"$76,195","$175,119",43.5%,,,
909-,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$31,783","$41,801",76.0%,"$185,732","$288,978",64.3%,,,
726-,BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$9,059","$41,501",21.8%,"$62,590","$334,604",18.7%,,11,
067-,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$9,856","$41,472",23.8%,"$42,161","$179,351",23.5%,,,
296-,"CARDIAC ARREST, UNEXPLAINED W MCC","$10,950","$41,308",26.5%,"$49,259","$330,355",14.9%,,,
810-,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,$0,"$41,060",0.0%,$0,"$155,922",0.0%,0,,0.0%
407-,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$24,774","$40,928",60.5%,"$89,474","$217,945",41.1%,,,
883-,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$27,738","$40,622",68.3%,"$27,775","$59,093",47.0%,,,
573-,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,$0,"$40,429",0.0%,$0,"$97,124",0.0%,0,,0.0%
581-,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$28,523","$39,500",72.2%,"$182,424","$251,573",72.5%,,,
695-,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$29,130","$39,202",74.3%,"$151,325","$201,117",75.2%,,,
697-,URETHRAL STRICTURE,"$7,508","$38,828",19.3%,"$44,153","$193,890",22.8%,,,
639-,DIABETES W/O CC/MCC,"$11,467","$38,574",29.7%,"$128,427","$208,141",61.7%,,,
743-,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,$0,"$38,378",0.0%,"$581,215","$816,449",71.2%,11,15,73.3%
989-,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$12,753","$38,047",33.5%,"$70,803","$282,306",25.1%,,,
760-,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$30,065","$37,997",79.1%,"$33,875","$93,297",36.3%,,,
709-,PENIS PROCEDURES W CC/MCC,$0,"$36,999",0.0%,$0,"$168,995",0.0%,0,,0.0%
263-,VEIN LIGATION & STRIPPING,"$36,373","$36,373",100.0%,"$115,753","$115,753",100.0%,,,
013-,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC","$36,106","$36,106",100.0%,"$168,112","$168,112",100.0%,,,
510-,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",$0,"$35,036",0.0%,$0,"$122,608",0.0%,0,,0.0%
289-,ACUTE & SUBACUTE ENDOCARDITIS W CC,"$18,412","$34,823",52.9%,"$59,204","$153,673",38.5%,,,
583-,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$34,786","$34,786",100.0%,"$132,516","$132,516",100.0%,,,
533-,FRACTURES OF FEMUR W MCC,$0,"$33,887",0.0%,$0,"$87,884",0.0%,0,,0.0%
462-,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$33,729","$33,729",100.0%,"$125,147","$125,147",100.0%,,,
337-,PERITONEAL ADHESIOLYSIS W/O CC/MCC,$0,"$33,365",0.0%,$0,"$177,123",0.0%,0,,0.0%
842-,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$26,969","$32,774",82.3%,"$127,883","$153,783",83.2%,,,
537-,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$6,183","$32,722",18.9%,"$20,858","$189,154",11.0%,,,
358-,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$16,297","$32,404",50.3%,"$77,123","$260,585",29.6%,,,
615-,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$15,990","$32,024",49.9%,"$40,072","$87,897",45.6%,,,
156-,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$21,371","$31,737",67.3%,"$80,751","$205,102",39.4%,,,
114-,ORBITAL PROCEDURES W/O CC/MCC,"$31,026","$31,026",100.0%,"$31,847","$31,847",100.0%,,,
352-,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$15,332","$30,871",49.7%,"$108,805","$288,147",37.8%,,,
376-,DIGESTIVE MALIGNANCY W/O CC/MCC,"$15,904","$30,651",51.9%,"$115,396","$200,900",57.4%,,,
832-,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,"$12,467","$29,815",41.8%,"$30,758","$44,014",69.9%,,,
090-,CONCUSSION W/O CC/MCC,"$6,145","$29,811",20.6%,"$27,768","$142,252",19.5%,,,
507-,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,"$14,148","$29,350",48.2%,"$68,256","$88,785",76.9%,,,
387-,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$10,188","$29,267",34.8%,"$75,541","$157,371",48.0%,,,
708-,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$17,764","$28,375",62.6%,"$579,335","$729,567",79.4%,,,
203-,BRONCHITIS & ASTHMA W/O CC/MCC,"$20,640","$28,252",73.1%,"$89,864","$158,275",56.8%,,,
906-,HAND PROCEDURES FOR INJURIES,$0,"$28,006",0.0%,$0,"$170,534",0.0%,0,,0.0%
787-,CESAREAN SECTION W/O STERILIZATION W CC,"$14,864","$27,909",53.3%,"$28,196","$76,295",37.0%,,,
476-,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,"$27,395","$27,395",100.0%,"$100,552","$100,552",100.0%,,,
334-,RECTAL RESECTION W/O CC/MCC,$0,"$27,005",0.0%,$0,"$160,694",0.0%,0,,0.0%
512-,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$11,453","$26,594",43.1%,"$92,060","$220,530",41.7%,,,
320-,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES W/O MCC,"$26,443","$26,443",100.0%,"$117,873","$117,873",100.0%,,,
414-,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$26,235","$26,235",100.0%,"$207,932","$207,932",100.0%,,,
159-,DENTAL & ORAL DISEASES W/O CC/MCC,"$15,675","$26,012",60.3%,"$46,765","$137,890",33.9%,,,
723-,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$16,202","$25,935",62.5%,"$31,281","$57,717",54.2%,,,
410-,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,"$10,990","$25,771",42.6%,"$48,768","$315,803",15.4%,,,
715-,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,"$25,398","$25,398",100.0%,"$88,562","$88,562",100.0%,,,
807-,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,"$6,968","$24,979",27.9%,"$8,999","$76,709",11.7%,,,
099-,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$23,985","$23,985",100.0%,"$38,693","$38,693",100.0%,,,
316-,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$18,064","$23,847",75.7%,"$67,397","$130,392",51.7%,,,
700-,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$13,756","$23,811",57.8%,"$116,362","$168,811",68.9%,,,
534-,FRACTURES OF FEMUR W/O MCC,"$5,426","$23,486",23.1%,"$23,679","$156,809",15.1%,,,
415-,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$23,477","$23,477",100.0%,"$93,707","$93,707",100.0%,,,
886-,BEHAVIORAL & DEVELOPMENTAL DISORDERS,"$22,926","$22,926",100.0%,"$36,979","$36,979",100.0%,,,
905-,SKIN GRAFTS FOR INJURIES W/O CC/MCC,"$22,190","$22,190",100.0%,"$106,559","$106,559",100.0%,,,
786-,CESAREAN SECTION W/O STERILIZATION W MCC,"$22,128","$22,128",100.0%,"$56,834","$56,834",100.0%,,,
416-,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$21,270","$21,270",100.0%,"$63,837","$63,837",100.0%,,,
741-,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",$0,"$21,117",0.0%,"$304,675","$478,941",63.6%,,,
151-,EPISTAXIS W/O MCC,"$9,530","$21,039",45.3%,"$20,699","$114,129",18.1%,,,
801-,SPLENECTOMY W/O CC/MCC,"$20,784","$20,784",100.0%,"$57,304","$57,304",100.0%,,,
747-,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$20,681","$20,681",100.0%,"$122,819","$122,819",100.0%,,,
434-,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,$0,"$19,992",0.0%,$0,"$113,550",0.0%,0,,0.0%
384-,UNCOMPLICATED PEPTIC ULCER W/O MCC,$0,"$19,447",0.0%,$0,"$134,795",0.0%,0,,0.0%
425-,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,"$19,349","$19,349",100.0%,"$57,439","$57,439",100.0%,,,
541-,OSTEOMYELITIS W/O CC/MCC,$0,"$18,781",0.0%,$0,"$72,520",0.0%,0,,0.0%
600-,NON-MALIGNANT BREAST DISORDERS W CC/MCC,$0,"$18,702",0.0%,$0,"$49,504",0.0%,0,,0.0%
675-,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,"$18,661","$18,661",100.0%,"$83,271","$83,271",100.0%,,,
887-,OTHER MENTAL DISORDER DIAGNOSES,"$14,690","$18,513",79.4%,"$24,687","$43,668",56.5%,,,
499-,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,"$18,138","$18,138",100.0%,"$62,146","$62,146",100.0%,,,
538-,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",$0,"$17,953",0.0%,$0,"$92,322",0.0%,0,,0.0%
198-,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$13,071","$16,875",77.5%,"$28,558","$50,925",56.1%,,,
150-,EPISTAXIS W MCC,$0,"$16,846",0.0%,$0,"$27,978",0.0%,0,,0.0%
424-,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"$16,434","$16,434",100.0%,"$37,423","$37,423",100.0%,,,
748-,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$15,896","$15,896",100.0%,"$107,522","$107,522",100.0%,,,
078-,HYPERTENSIVE ENCEPHALOPATHY W CC,"$6,781","$15,719",43.1%,"$25,513","$173,610",14.7%,,,
349-,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$15,681","$15,681",100.0%,"$81,980","$81,980",100.0%,,,
714-,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,$0,"$15,510",0.0%,"$49,034","$149,552",32.8%,,,
759-,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$3,781","$15,483",24.4%,"$25,850","$67,232",38.4%,,,
858-,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$15,192","$15,192",100.0%,"$44,362","$44,362",100.0%,,,
382-,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$4,870","$14,857",32.8%,"$34,653","$109,082",31.8%,,,
830-,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,$0,"$14,247",0.0%,$0,"$87,930",0.0%,0,,0.0%
712-,TESTES PROCEDURES W/O CC/MCC,"$14,144","$14,144",100.0%,"$62,069","$62,069",100.0%,,,
768-,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,"$13,386","$13,386",100.0%,"$31,314","$31,314",100.0%,,,
437-,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$8,922","$13,334",66.9%,"$159,910","$198,252",80.7%,,,
333-,RECTAL RESECTION W CC,$0,"$13,278",0.0%,$0,"$43,470",0.0%,0,,0.0%
422-,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,$0,"$12,929",0.0%,$0,"$15,413",0.0%,0,,0.0%
729-,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,$0,"$12,731",0.0%,$0,"$63,993",0.0%,0,,0.0%
088-,CONCUSSION W MCC,"$12,414","$12,414",100.0%,"$55,348","$55,348",100.0%,,,
804-,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,"$12,192","$12,192",100.0%,"$66,978","$66,978",100.0%,,,
572-,SKIN DEBRIDEMENT W/O CC/MCC,"$12,175","$12,175",100.0%,"$64,276","$64,276",100.0%,,,
508-,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,$0,"$12,141",0.0%,$0,"$84,024",0.0%,0,,0.0%
882-,NEUROSES EXCEPT DEPRESSIVE,"$2,204","$12,070",18.3%,"$14,266","$166,779",8.6%,,,
575-,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,$0,"$11,693",0.0%,$0,"$39,225",0.0%,0,,0.0%
033-,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$11,405","$11,405",100.0%,"$63,299","$63,299",100.0%,,,
081-,NONTRAUMATIC STUPOR & COMA W/O MCC,"$11,063","$11,063",100.0%,"$23,724","$23,724",100.0%,,,
671-,URETHRAL PROCEDURES W CC/MCC,$0,"$10,559",0.0%,$0,"$57,273",0.0%,0,,0.0%
241-,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,$0,"$10,278",0.0%,$0,"$70,730",0.0%,0,,0.0%
836-,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,$0,"$9,973",0.0%,$0,"$38,784",0.0%,0,,0.0%
965-,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,$0,"$9,432",0.0%,$0,"$44,112",0.0%,0,,0.0%
903-,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,$0,"$8,620",0.0%,"$30,007","$52,634",57.0%,,,
346-,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$8,608","$8,608",100.0%,"$30,116","$30,116",100.0%,,,
201-,PNEUMOTHORAX W/O CC/MCC,"$4,407","$8,508",51.8%,"$31,935","$52,313",61.0%,,,
825-,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC,$0,"$8,174",0.0%,"$26,240","$75,756",34.6%,,,
788-,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,$0,"$8,103",0.0%,$0,"$29,182",0.0%,0,,0.0%
664-,MINOR BLADDER PROCEDURES W/O CC/MCC,"$7,436","$7,436",100.0%,"$67,357","$67,357",100.0%,,,
549-,SEPTIC ARTHRITIS W CC,$0,"$7,390",0.0%,$0,"$14,320",0.0%,0,,0.0%
822-,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,$0,"$7,122",0.0%,"$83,174","$178,481",46.6%,,,
139-,SALIVARY GLAND PROCEDURES,$0,"$7,053",0.0%,$0,"$56,182",0.0%,0,,0.0%
670-,TRANSURETHRAL PROCEDURES W/O CC/MCC,$0,"$5,748",0.0%,$0,"$28,972",0.0%,0,,0.0%
550-,SEPTIC ARTHRITIS W/O CC/MCC,$0,"$5,747",0.0%,$0,"$45,160",0.0%,0,,0.0%
761-,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,$0,"$4,926",0.0%,$0,"$23,549",0.0%,0,,0.0%
370-,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,$0,"$4,537",0.0%,$0,"$10,645",0.0%,0,,0.0%
845-,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,$0,"$4,406",0.0%,$0,"$65,349",0.0%,0,,0.0%
869-,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,"$4,358","$4,358",100.0%,"$62,777","$62,777",100.0%,,,
816-,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,$0,"$3,761",0.0%,$0,"$25,045",0.0%,0,,0.0%
833-,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,$0,$0,,"$6,299","$6,299",100.0%,,,
745-,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",$0,$0,,"$31,432","$31,432",100.0%,,,
802-,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,$0,$0,,$0,"$305,049",0.0%,0,,0.0%
284-,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",$0,$0,,$0,"$17,592",0.0%,0,,0.0%
711-,TESTES PROCEDURES W CC/MCC,$0,$0,,"$37,583","$37,583",100.0%,,,
265-,AICD LEAD PROCEDURES,$0,$0,,$0,"$218,781",0.0%,0,,0.0%
630-,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",$0,$0,,"$21,115","$21,115",100.0%,,,
505-,FOOT PROCEDURES W/O CC/MCC,$0,$0,,"$141,702","$141,702",100.0%,,,
599-,MALIGNANT BREAST DISORDERS W/O CC/MCC,$0,$0,,$0,"$24,830",0.0%,0,,0.0%
848-,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,$0,$0,,"$9,787","$9,787",100.0%,,,
750-,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,$0,$0,,"$49,600","$49,600",100.0%,,,
136-,SINUS & MASTOID PROCEDURES W/O CC/MCC,$0,$0,,"$45,903","$45,903",100.0%,,,
